id,label,label_name,category,subcategory,channel,text,reason,source_note
97,1,스팸_사기,광고성스팸,불법대출광고,SMS,"[국민든든대부] 서류 없이 전화상담만으로 심사, 최대 3000만원. 문의 010-6578-2204","미등록 대부업 의심, '신용조회 없이' 문구, 무자격자 대상 고액 대출 미끼",신한카드 불법대출광고 유형 안내 페이지 패턴 참고
99,0,정상,정상,은행정상알림,SMS,"[카카오뱅크] 이체 140,000원 출금 처리완료. 잔액 216만원 남았습니다",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
101,1,스팸_사기,광고성스팸,불법도박광고,SMS,"[황금벳] 신규회원 콤프 지급! 신규가입시 최대 200만원 지급, 지금 바로 가입 hxxp://황금벳-675.xyz/2038 🎉","080 수신거부 번호 없음, 단축/변형 URL, 미신고 도박사이트, 고액 지급 미끼",방통위·KISA 문자스팸 통계(도박 유형 약 40%) 패턴 참고
103,0,정상,정상,은행정상알림,SMS,"[카카오뱅크] 25일 자동이체 50,000원 출금 예정이오니 참고 바랍니다",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
104,0,정상,정상,은행정상알림,SMS,"[우리은행] 체크카드 320,000원 승인. 가맹점: 올리브영",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
105,1,스팸_사기,악성_해킹시도,택배사칭_스미싱,SMS,[롯데택배] 송장번호(2184508132) 부재중으로 반송 예정입니다. 확인: hxxp://롯데택배-888.net/7143,"실제 주문내역 없음, 단축/변형 URL, 클릭 시 악성 앱 설치 유도",이스트시큐리티 알약 블로그·cashnote 스미싱 총정리 패턴 참고
106,1,스팸_사기,광고성스팸,불법도박광고,SMS,"[챔피언벳] 루징 캐시백 10%! 신규가입시 최대 150만원 지급, 지금 바로 가입 hxxp://챔피언벳-475.xyz/9802","080 수신거부 번호 없음, 단축/변형 URL, 미신고 도박사이트, 고액 지급 미끼",방통위·KISA 문자스팸 통계(도박 유형 약 40%) 패턴 참고
107,0,정상,정상,은행정상알림,SMS,"[토스뱅크] 체크카드 470,000원 승인. 가맹점: 29CM",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
108,0,정상,정상,정상택배안내,SMS,[롯데택배] 주문하신 상품이 안전하게 도착했습니다. (송장번호 390758827535),해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
109,1,스팸_사기,가짜채용,현금수거책_고액알바,SMS,💼 단순 심부름 업무로 일당 30만원 드립니다. 대전 인근 지정 장소에서 현금이 든 쇼핑백을 수거해 전달만 하시면 됩니다. 경력/면접 없이 바로 시작 가능,"비대면 채용, 현금 운반이라는 비정상적 업무, 고액 일당 대비 매우 단순한 업무 내용",정책브리핑·잡플래닛 고액알바 위험성 안내 패턴 참고
110,0,정상,정상,정상택배안내,SMS,[롯데택배] 택배가 배송 완료되었어요. 송장번호: 414564751468,해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
111,1,스팸_사기,광고성스팸,불법대출광고,SMS,"[행운대부] 신용조회 없이 당일승인, 최대 1500만원. 문의 OlO-6843-9562","미등록 대부업 의심, '신용조회 없이' 문구, 무자격자 대상 고액 대출 미끼",신한카드 불법대출광고 유형 안내 페이지 패턴 참고
112,1,스팸_사기,광고성스팸,불법대출광고,SMS,"📢 [직장인우대론] 카드론 대환 특별상품, 최대 3000만원. 문의 010-1031-8855","미등록 대부업 의심, '신용조회 없이' 문구, 무자격자 대상 고액 대출 미끼",신한카드 불법대출광고 유형 안내 페이지 패턴 참고
113,1,스팸_사기,광고성스팸,불법도박광고,SMS,"[빅토리벳] 루징 캐시백 10%! 신규가입시 최대 200만원 지급, 지금 바로 가입 hxxp://빅토리벳-511.xyz/3602","080 수신거부 번호 없음, 단축/변형 URL, 미신고 도박사이트, 고액 지급 미끼",방통위·KISA 문자스팸 통계(도박 유형 약 40%) 패턴 참고
114,0,정상,정상,은행정상알림,SMS,"[국민은행] 6일에 10,000원 자동이체가 예정되어 있습니다",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
115,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,소중한 분의 장례식 소식을 전해드립니다. 모바일 부고장 링크: hxxp://mcard-invite-5l3.net/7495,"지인 사칭, 모바일 청첩장/부고장 클릭 유도 후 악성 앱 설치, 실제 지인 확인 불가",cashnote 스미싱 총정리(모바일청첩장 클릭 후 대출 피해) 패턴 참고
116,0,정상,정상,은행정상알림,SMS,"[카카오뱅크] 체크카드 350,000원 승인. 가맹점: 올리브영",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
117,1,스팸_사기,사기_보이스피싱,검찰_금감원사칭,SMS,여기는 금융결제원(사칭)입니다. 귀하의 명의로 대포통장이 개설되어 수사가 진행 중입니다. 자산보호를 위해 대출받은 10000만원을 안내하는 안전계좌로 즉시 이체하셔야 합니다.,"검찰·경찰·금감원은 안전계좌 이체를 요구하지 않음, 전화로 수사 고지 및 송금 요구",보안뉴스 경찰청 보이스피싱 최다피해유형 사례(기관사칭형) 패턴 참고
119,1,스팸_사기,광고성스팸,불법대출광고,SMS,"[행복저축은행(사칭)] 카드론 대환 특별상품, 최대 1500만원. 문의 010-７１６２-6178","미등록 대부업 의심, '신용조회 없이' 문구, 무자격자 대상 고액 대출 미끼",신한카드 불법대출광고 유형 안내 페이지 패턴 참고
120,1,스팸_사기,광고성스팸,불법도박광고,SMS,"[프리미엄카지노] 출석체크 포인트 지급! 신규가입시 최대 200만원 지급, 지금 바로 가입 hxxp://프리미엄카지노-151.top/9099 🎉","080 수신거부 번호 없음, 단축/변형 URL, 미신고 도박사이트, 고액 지급 미끼",방통위·KISA 문자스팸 통계(도박 유형 약 40%) 패턴 참고
122,1,스팸_사기,악성_해킹시도,택배사칭_스미싱,SMS,[우체국택배] 송장번호(2726688324) 배송 지연으로 재배송 신청이 필요합니다. 확인: hxxp://우체국택배-265.top/9708 ⚠️,"실제 주문내역 없음, 단축/변형 URL, 클릭 시 악성 앱 설치 유도",이스트시큐리티 알약 블로그·cashnote 스미싱 총정리 패턴 참고
123,0,정상,정상,은행정상알림,SMS,"[국민은행] 체크카드 320,000원 승인. 가맹점: 29CM",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
124,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,소중한 분의 장례식 소식을 전해드립니다. 모바일 부고장 링크: hxxp://mcard-invite-520.xyz/7958,"지인 사칭, 모바일 청첩장/부고장 클릭 유도 후 악성 앱 설치, 실제 지인 확인 불가",cashnote 스미싱 총정리(모바일청첩장 클릭 후 대출 피해) 패턴 참고
125,1,스팸_사기,가짜채용,재택부업_리뷰알바사기,SMS,재택으로 상품 리뷰만 작성하면 건당 25천원! 하루 30분 투자로 월 300만원 가능합니다. 지금 카톡 문의 @review_job,"선입금(상품구매 대금 선결제) 요구로 이어지는 경우 多, 비현실적 고수익 강조, 기업 정보 불명확",보안뉴스 추석 금융사기 예방 기사(부업 아르바이트/리뷰알바 사기) 패턴 참고
126,0,정상,정상,은행정상알림,SMS,"[국민은행] 체크카드 80,000원 승인. 가맹점: 올리브영",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
127,1,스팸_사기,광고성스팸,로또번호_추천광고,SMS,"[로또명당] 이번주 1등 당첨번호 무료공개! 지금까지 3회 연속 적중, 확인은 hxxp://로또명당-347.xyz/3113 📢","확인 불가능한 당첨 이력 주장, 개인정보 입력 후 유료 결제로 유도하는 경우 많음",나무위키 스팸메일 문서의 로또번호 추천 사이트 광고 유형 참고
128,1,스팸_사기,광고성스팸,로또번호_추천광고,SMS,"[1등예측단] 이번주 1등 당첨번호 무료공개! 지금까지 5회 연속 적중, 화긴은 hxxp://1등예측단-272.kr/2885","확인 불가능한 당첨 이력 주장, 개인정보 입력 후 유료 결제로 유도하는 경우 많음",나무위키 스팸메일 문서의 로또번호 추천 사이트 광고 유형 참고
129,1,스팸_사기,광고성스팸,불법도박광고,SMS,"[빅토리벳] 루징 캐시백 10%! 신규가입시 최대 200만원 지급, 지금 바로 가입 hxxp://빅토리벳-523.com/4440","080 수신거부 번호 없음, 단축/변형 URL, 미신고 도박사이트, 고액 지급 미끼",방통위·KISA 문자스팸 통계(도박 유형 약 40%) 패턴 참고
130,1,스팸_사기,광고성스팸,불법도박광고,SMS,"📢 [슈퍼토토] 루징 캐시백 １０%! 신규가입시 최대 150만원 지급, 지금 바로 가입 hxxp://슈퍼토토-118.net/2523","080 수신거부 번호 없음, 단축/변형 URL, 미신고 도박사이트, 고액 지급 미끼",방통위·KISA 문자스팸 통계(도박 유형 약 40%) 패턴 참고
131,0,정상,정상,은행정상알림,SMS,"[우리은행] 정기 자동이체 안내 - 22일 400,000원 출금될 예정이에요",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
132,0,정상,정상,은행정상알림,SMS,"[하나은행] 이체 60,000원 출금 처리완료. 잔액 595만원 남았습니다",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
133,0,정상,정상,은행정상알림,SMS,"[우리은행] 480,000원이 정상 출금되었어요. 잔액은 491만원입니다",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
134,1,스팸_사기,가짜채용,통장대여_이체알바,SMS,"✅ [재택알바] 본인 명의 계좌만 빌려주시면 건당 10만원, 이체 심부름 알바 구합니다. 텔레그램으로 연랔주세요 @job819","통장 대여는 전자금융거래법 위반, 텔레그램 등 익명 메신저로만 소통, 실제로는 보이스피싱 자금 세탁에 이용",kbthink 이체알바 사기 안내(통장 대여 시 처벌 규정) 패턴 참고
135,1,스팸_사기,가짜채용,현금수거책_고액알바,SMS,단순 심부름 업무로 일당 30만원 드립니다. 인천 인근 지정 장소에서 현금이 든 쇼핑백을 수거해 전달만 하시면 됩니다. 경력/면접 없이 바로 시작 가눙,"비대면 채용, 현금 운반이라는 비정상적 업무, 고액 일당 대비 매우 단순한 업무 내용",정책브리핑·잡플래닛 고액알바 위험성 안내 패턴 참고
136,1,스팸_사기,광고성스팸,불법도박광고,SMS,"[프리미엄카노지] 출석체크 포인트 지급! 신규가입시 최대 50만원 지급, 지금 바로 가입 hxxp://프리미엄카지노-298.top/9058","080 수신거부 번호 없음, 단축/변형 URL, 미신고 도박사이트, 고액 지급 미끼",방통위·KISA 문자스팸 통계(도박 유형 약 40%) 패턴 참고
137,1,스팸_사기,악성_해킹시도,택배사칭_스미싱,SMS,[로젠택배] 송장번호(7911713014) 배송 지연으로 재배송 신청이 필요합니다. 확인: hxxp://로젠택배-788.top/6908,"실제 주문내역 없음, 단축/변형 URL, 클릭 시 악성 앱 설치 유도",이스트시큐리티 알약 블로그·cashnote 스미싱 총정리 패턴 참고
138,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,[모바일초대장] OOO님이 장례식 초대장을 보냈습니다. 아래에서 확인해주세요 hxxp://mcard-invite-788.kr/9724,"지인 사칭, 모바일 청첩장/부고장 클릭 유도 후 악성 앱 설치, 실제 지인 확인 불가",cashnote 스미싱 총정리(모바일청첩장 클릭 후 대출 피해) 패턴 참고
139,1,스팸_사기,광고성스팸,불법도박광고,SMS,"[로얄카지노] 가입머니 5만원 즉시지급! 신규가입시 최대 150만원 지급, 지금 바로 가입 hxxp://로얄카지노-560.net/5053","080 수신거부 번호 없음, 단축/변형 URL, 미신고 도박사이트, 고액 지급 미끼",방통위·KISA 문자스팸 통계(도박 유형 약 40%) 패턴 참고
140,1,스팸_사기,가짜채용,통장대여_이체알바,SMS,"💼 [재택알바] 본인 명의 계좌만 빌려주시면 건당 8만원, 이체 심부름 알바 구합니다. 텔레그램으로 연락주세요 @job845","통장 대여는 전자금융거래법 위반, 텔레그램 등 익명 메신저로만 소통, 실제로는 보이스피싱 자금 세탁에 이용",kbthink 이체알바 사기 안내(통장 대여 시 처벌 규정) 패턴 참고
141,0,정상,정상,은행정상알림,SMS,"[우리은행] 자동납부 예정: 19일 500,000원, 잔액을 미리 확인해주세요",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
143,1,스팸_사기,가짜채용,불법구인_밀폐공간면접,SMS,면접은 저희 사무실이 아니라 근처 공원에서 진행할게요. 채용 확정되면 바로 현금으로 일당 지급해드립니다.,"정식 사업장이 아닌 곳에서 면접 진행, 기업 정보 비공개, 채용플랫폼 정식 절차 회피",동네알바톡 불법구인 안내(밀폐공간/비사업장 면접) 패턴 참고
145,1,스팸_사기,악성_해킹시도,카드발급사칭_스미싱,SMS,고객님 명의로 국민카드가 신규 발급 신청되었슴니다. 본인이 아니라면 즉시 확인 hxxp://card-verify-kr-314.com/２１６１ 🔒,"신청한 적 없는 카드 발급 안내, 확인을 명목으로 악성 링크 클릭 유도",KB Think 스미싱 대처법 페이지(신청한 적 없는 카드 스미싱) 패턴 참고
146,0,정상,정상,은행정상알림,SMS,"[카카오뱅크] 체크카드 230,000원 사용, 현재 잔액 85만원입니다",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
