id,label,label_name,category,subcategory,channel,text,reason,source_note
102,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,OOO 님의 결혼식에 초대합니다. 모바일 청첩장 확인하기 hxxp://mcard-invite-681.com/4473,"지인 사칭, 모바일 청첩장/부고장 클릭 유도 후 악성 앱 설치, 실제 지인 확인 불가",cashnote 스미싱 총정리(모바일청첩장 클릭 후 대출 피해) 패턴 참고
103,1,스팸_사기,악성_해킹시도,계정정보탈취_피싱메일,이메일,"제목: [쿠팡 보안경고 ] 고객님의 계정에서 비정상적인 로그인이 감지되었습니다 🔒
본문: 아래 링크에서 본인 확인 후 비밀번호를 재설정하지 않으면 24시간 내 계 정이 정지됩니다. hxxp://쿠팡-account-verify-940.xyz/6673","긴급성을 강조한 계정 정지 협박, 공식 도메인이 아닌 유사(타이포스쿼팅) URL, 개인정보 입력 유도",일반적 피싱메일 수법(계정 정지 협박형) 패턴 참고
104,0,정상,정상,은행정상알림,SMS,"[국민은행] 130,000원 출금되었습니다. 잔액 60만원",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
105,0,정상,정상,은행정상알림,SMS,"[하나은행] 자동이체 예정 안내: 21일 430,000원 출금 예정입니다.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
106,1,스팸_사기,광고성스팸,불법도박광고,이메일,"제목: 승인율 100% 대 박토토 특별 프로모션 안내
본문: 회원님만을 위한 특별 쿠폰이 도착했습니다. 매충 30% 상시지급, 지금 접속하시면 가입머니 무 료 지급!","발신자 불명, 대량 발송 흔적, 사행성 도박 유도",나무위키 스팸메일 문서의 도박/사설토토 광고 유형 참고
107,0,정상,정상,은행정상알림,SMS,"[토스뱅크] 자동이체 예정 안내: 2일 320,000원 출금 예정입니다.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
109,0,정상,정상,은행정상알림,SMS,"[하나은행] 체크카드 150,000원 승인. 가맹점: 마켓컬리",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
110,1,스팸_사기,악성_해킹시도,택배사칭_스미싱,SMS,[우체국택배] 송장번호(1908897828) 주소 불 일치로 물품 보관 중입니다. 확인: hxx p://우체국택배-942.kr/91 81 ⚠️,"실제 주문내역 없음, 단축/변형 URL, 클릭 시 악성 앱 설치 유도",이스트시큐리티 알약 블로그·cashnote 스미싱 총정리 패턴 참고
111,1,스팸_사기,사기_보이스피싱,소액결제사칭,SMS,"[승인알림] 78 1,000원 결제가 완료되었 슴니다. 본인이 아니라면 고객센터로 문의하세요 1588-7102","허위 소액결제 문자로 불안감 조성 후 사기범이 안내하는 번호로 유도, 실제 결제 내역 없음",보안뉴스 경찰청 보이스피싱 사례(허위 소액결제 문자 유형) 패턴 참고
112,1,스팸_사기,가짜채용,가짜채용_링크드인DM,이메일,"제목: Exciting Remote Opportunity  - Immediate Start (#2786) 📋
본 문: 귀하의 프 로필을 보고 스카우트 제안드 립니다. 지 원하신 적 없으시더라도 고급 인재풀에서 선별되었습니다. 아래 링크에서 개인정보와 계좌를 등록해주세요. 📢","지원한 적 없는데 먼저 연락, 좋은 조건 강조, 개인정보·계좌정보를 채용 초기 단계에서 요구","lock.pub 가짜채용사기 안내(지원한 적 없는 연락, 개인정보 수집) 패턴 참고"
114,1,스팸_사기,가짜채용,통장대여_이체알바,SMS,"[재택알바] 본인 명의 계좌만 빌려주시면 건당 3만 원, 이체 심부름 알바 구합니다. 텔레그램으로 연락주세요 @job907 🔥","통장 대여는 전자금융거래법 위반, 텔레그램 등 익명 메신저로만 소통, 실제로는 보이스피싱 자금 세탁에 이용",kbthink 이체알바 사기 안내(통장 대여 시 처벌 규정) 패턴 참고
115,1,스팸_사기,가짜채용,재택부업_리뷰알바사기,SMS,"📋 재택으로 상품 리뷰만 작성하면 건당 １２,０００원! 하루 30분 투자로 월 250만원 가능합니다. 지금 카톡 문의 @review_job","선입금(상품구매 대금 선결제) 요구로 이어지는 경우 多, 비현실적 고수익 강조, 기업 정보 불명확",보안뉴스 추석 금융사기 예방 기사(부업 아르바이트/리뷰알바 사기) 패턴 참고
116,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,OOO님의 장례식에 초대합니다. 모바일 부고장  화긴하기 hxxp://mcard-inv ite-167.xy z/1368,"지인 사칭, 모바일 청첩장/부고장 클릭 유도 후 악성 앱 설치, 실제 지인 확인 불가",cashnote 스미싱 총정리(모바일청첩장 클릭 후 대출 피해) 패턴 참고
117,1,스팸_사기,광고성스팸,불법대출광고,SMS,"[믿음저축] 당일 즉시 입금, 최대 1000만 원. 문의 ０１０-4723-8416 ✅","미등록 대부업 의심, '신용조회 없이' 문구, 무자격자 대상 고액 대출 미끼",신한카드 불법대출광고 유형 안내 페이지 패턴 참고
118,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,OOO님의 장례식에 초대합니다. 모바일 청첩장 화긴하기 hxxp://mcard-invite-510.kr/5692 ⚠️,"지인 사칭, 모바일 청첩장/부고장 클릭 유도 후 악성 앱 설치, 실제 지인 확인 불가",cashnote 스미싱 총정리(모바일청첩장 클릭 후 대출 피해) 패턴 참고
119,1,스팸_사기,광고성스팸,불법대출광고,SMS,"[빠른캐피탈] 정부지 원 서민 대출 사칭, 최대 5000만 원. 문의 010-8592-2339 🔥 ✅","미등록 대부업 의심, '신용조회 없이' 문구, 무자격자 대상 고액 대출 미끼",신한카드 불법대출광고 유형 안내 페이지 패턴 참고
120,1,스팸_사기,사기_투자로맨스,가짜투자앱유도,SMS,[VIP리딩방] 제가 알려드린 전용 앱에 가입하시고 10만원부터 넣어보세요. 첫 수 익 나면 바로 출금 가능하니 걱정 마세요 :) 앱 설치: hxxp://invest-vip-app-554.com/3661 💰 ⚠️,"공식 앱스토어가 아닌 링크로 앱 설치 유도, 초기 소액 출금으로 신뢰 형성 후 거액 유도",일반적 리딩방-가짜거래소 연계 사기 패턴 참고
121,0,정상,정상,은행정상알림,SMS,"[국민은행] 430,000원 출금되었습니다. 잔액 406만원",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
122,1,스팸_사기,가짜채용,가짜채용_링크드인DM,이메일,"제목: Exciti ng Remote Opportunity  - Immediate Start (#1348) 📋
본문: 귀하의 프로필을  보고 스카우트 제안드 립니다. 지원하신 적 없으시더라도 고급 인재풀에서 선별되었습니다. 아래 링크에서 개인정보와 계좌를 등록해주세요. 📢","지원한 적 없는데 먼저 연락, 좋은 조건 강조, 개인정보·계좌정보를 채용 초기 단계에서 요구","lock.pub 가짜채용사기 안내(지원한 적 없는 연락, 개인정보 수집) 패턴 참고"
123,0,정상,정상,쇼핑주문확인,이메일,"제목: [29CM] 주문이 정상적으로 완료되었습니다
본문: 주문번호 861305, 결제금액 140,000원. 배송 조회는 마이페이지에서 확인 가능합니다.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
124,1,스팸_사기,광고성스팸,불법대출광고,SMS,"🎉 [직장 인우대론] 정부지원 서민ㄷㅐ출  사칭, 최대 １０００만원. 문의 010-7050-5154 📢","미등록 대부업 의심, '신용조회 없이' 문구, 무자격자 대상 고액 대출 미끼",신한카드 불법대출광고 유형 안내 페이지 패턴 참고
125,0,정상,정상,쇼핑주문확인,이메일,"제목: [마켓컬리] 주문이 정상적으로 완료되었습니다
본문: 주문번호 872881, 결제금액 10,000원. 배송 조회는 마이페이지에서 확인 가능합니다.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
126,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,OOO님의 결혼식에 초대합니다. 모바 일 부고장 확인하기 hxxp://mca rd-invite-188.xyz/7367 🔒 🔥,"지인 사칭, 모바일 청첩장/부고장 클릭 유도 후 악성 앱 설치, 실제 지인 확인 불가",cashnote 스미싱 총정리(모바일청첩장 클릭 후 대출 피해) 패턴 참고
127,1,스팸_사기,가짜채용,통장대여_이체알바,이메일,"제목: 이체 심부름 알바 모집 안내
본문 : 본인 명의 계좌만 빌려주 시면 건당 3만원, 이체 심 부름 알바 구합니다. 텔레그램으로 연락주세요 @job208","통장 대여는 전자금융거래법 위반, 텔레그램 등 익명 메신저로만 소통, 실제로는 보이스피싱 자금 세탁에 이용",kbthink 이체알바 사기 안내(통장 대여 시 처벌 규정) 패턴 참고
128,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,🔒 OOO님의 결혼식에 초대합니다. 모바일 부고장 화긴하기 hxxp://mcar d-invite-553.com/385 8 📢,"지인 사칭, 모바일 청첩장/부고장 클릭 유도 후 악성 앱 설치, 실제 지인 확인 불가",cashnote 스미싱 총정리(모바일청첩장 클릭 후 대출 피해) 패턴 참고
130,1,스팸_사기,광고성스팸,불법도박광고,SMS,"[챔피언 벳] 매충 30% 상시지급! 신규가입시 최대 150만 원 지급, 지금 바로 가입 hxxp://챔피언벳-830.kr/3090 📢 ⚠️","080 수신거부 번호 없음, 단축/변형 URL, 미신고 도박사이트, 고액 지급 미끼",방통위·KISA 문자스팸 통계(도박 유형 약 40%) 패턴 참고
131,0,정상,정상,은행정상알림,SMS,"[국민은행] 체크카드 170,000원 승인. 가맹점: 올리브영",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
132,1,스팸_사기,사기_보이스피싱,소액결제사칭,SMS,"[승인알림] 7 89,000원 결제가 완료되었습니다. 본인이 아니라면 고객센터로 문의하세요 １５８８-9609 💸","허위 소액결제 문자로 불안감 조성 후 사기범이 안내하는 번호로 유도, 실제 결제 내역 없음",보안뉴스 경찰청 보이스피싱 사례(허위 소액결제 문자 유형) 패턴 참고
133,1,스팸_사기,광고성스팸,불법도박광고,이메일,"제목: 승인율 100% 코리아벳 특별 프로모션 안내
본문: 회원님만을  위한 특별 쿠폰이 도착했습니다. 출석체크 포인트 지급, 지금 접속하시면 가입머니 무료 지급! 📢","발신자 불명, 대량 발송 흔적, 사행성 도박 유도",나무위키 스팸메일 문서의 도박/사설토토 광고 유형 참고
134,1,스팸_사기,광고성스팸,불법대출광고,SMS,"[직장인우대론] 카드론 대환 특별상품, 최대 150 0만 원. 문의 010-4285-4430 🎉 📢","미등록 대부업 의심, '신용조회 없이' 문구, 무자격자 대상 고액 대출 미끼",신한카드 불법대출광고 유형 안내 페이지 패턴 참고
135,1,스팸_사기,사기_보이스피싱,소액결제사칭,SMS,"⚠️ [승인알림] 57 9,000원  결제가 완료되었습니다. 본인이 아니라면 고객센터로 문의하세요 1588 -8267","허위 소액결제 문자로 불안감 조성 후 사기범이 안내하는 번호로 유도, 실제 결제 내역 없음",보안뉴스 경찰청 보이스피싱 사례(허위 소액결제 문자 유형) 패턴 참고
136,1,스팸_사기,악성_해킹시도,택배사칭_스미싱,SMS,🔒 [롯데택배] 송장번호(9897037449) 부재중으로 반송  예정입니다 . 확인: hxxp://롯 데택배-813.k r/6707,"실제 주문내역 없음, 단축/변형 URL, 클릭 시 악성 앱 설치 유도",이스트시큐리티 알약 블로그·cashnote 스미싱 총정리 패턴 참고
137,1,스팸_사기,광고성스팸,불법도박광고,이메일,"제목: 승인율 100% 킹스벳 특별 프로모션 안내
본문: 회원님만을 위한 특별 쿠폰이 도착했습니다. 매충 3 0% 상 시지급, 지금 접속하시 면 가입머니 무료 지급! 🔥","발신자 불명, 대량 발송 흔적, 사행성 도박 유도",나무위키 스팸메일 문서의 도박/사설토토 광고 유형 참고
138,0,정상,정상,업무이메일,이메일,"제목: 8월 정기회의 일정 안내
본문: 스마트팩토리 담당자입니다. 지난 미팅에서 논의된 내용을 정리하여 첨부와 같이 공유드리니 확인 부탁드립니다.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
139,1,스팸_사기,악성_해킹시도,공공기관사칭_스미싱,SMS,[경찰청교통민원24] 교통법규위반 사실 확인 통지서가 발송되었습니다(2025년 6월). 조회: hxxp://traffic-24check-122.xyz/5862 ✅,"실제 정부기관은 개인 URL 링크로 벌금 안내를 하지 않음, 가짜 정부사이트 유도",cashnote 스미싱 총정리(경찰청교통민원24 사칭 유형) 패턴 참고
140,1,스팸_사기,사기_투자로맨스,가짜투자앱유도,SMS,[VIP리딩방] 제가 알려드린 전용 앱에 가입하시고 50만원부터 넣어보세요. 첫 수익 나면 바로 출금 가눙하니 걱정 마세요 :) 앱 설치: hxxp://invest-v ip-app-964.kr/3372 🔥,"공식 앱스토어가 아닌 링크로 앱 설치 유도, 초기 소액 출금으로 신뢰 형성 후 거액 유도",일반적 리딩방-가짜거래소 연계 사기 패턴 참고
142,0,정상,정상,쇼핑주문확인,이메일,"제목: [쿠팡] 주문이 정상적으로 완료되었습니다
본문: 주문번호 549440, 결제금액 200,000원. 배송 조회는 마이페이지에서 확인 가능합니다.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
